filename,exec_size,max_mem_kb,avg_time_sec
1.c,16K,1792,.010604130
10.c,16K,1792,.019400086
100.c,16K,1536,.009495893
101.c,16K,1792,.010112519
102.c,16K,1792,.009572946
103.c,16K,1792,.010629016
104.c,16K,1792,.010111851
105.c,16K,1792,.010120078
106.c,16K,1664,.009776277
107.c,16K,1792,.009644870
108.c,16K,1792,.009557414
109.c,16K,1792,.010349130
11.c,16K,1792,.010606823
110.c,16K,1792,.010178510
111.c,16K,13184,1.773358906
112.c,16K,9216,.322316267
113.c,16K,5376,.875215639
114.c,16K,1536,.010855919
115.c,16K,1536,.010908656
116.c,16K,19072,.432502159
117.c,16K,1536,.009854106
118.c,16K,1536,.010099957
119.c,16K,1920,.013087739
12.c,16K,1792,.010524630
120.c,16K,1536,.010517435
121.c,16K,1536,.010208877
122.c,,,
123.c,16K,1536,.009937102
124.c,16K,1536,.010284977
125.c,16K,1536,.010897158
126.c,16K,1536,.010087466
127.c,16K,1536,.009598096
128.c,16K,1536,.010639866
129.c,16K,1536,.014775008
13.c,16K,1792,.009986447
130.c,17K,1664,.010009236
131.c,17K,1920,.010602090
132.c,16K,1920,.010689919
133.c,16K,2048,.011147248
134.c,16K,1792,1.887957400
135.c,16K,9216,.019570218
136.c,16K,9344,.020101170
137.c,16K,1536,.010465012
138.c,16K,1536,.009956996
139.c,16K,1536,.010479830
14.c,16K,1792,.010567712
140.c,16K,1536,.010332411
141.c,16K,1536,.010230532
142.c,16K,1536,.010570178
143.c,16K,1536,.010413437
144.c,16K,1536,.010087572
145.c,16K,1536,.010584915
146.c,16K,1536,.010109526
147.c,16K,1536,.010108859
148.c,16K,1536,.010044249
149.c,16K,1536,.010491171
15.c,16K,1792,.018025995
150.c,16K,1536,.011542977
151.c,16K,1792,.009768801
152.c,16K,1792,.010377526
153.c,16K,1920,.010704223
154.c,16K,1536,.009831317
155.c,16K,1536,.009764733
156.c,16K,1536,.010093660
157.c,16K,1664,.010495444
158.c,16K,1664,.011162135
159.c,16K,1664,.010303038
16.c,16K,1792,.009916946
160.c,16K,1536,.010317187
161.c,16K,1408,.223489725
162.c,17K,1536,.009547661
163.c,16K,1536,.009931670
164.c,16K,1792,.010428523
165.c,16K,1536,.010146406
166.c,16K,1536,.010244421
167.c,16K,1536,.010129347
168.c,16K,1536,.010433811
169.c,17K,1536,.010204574
17.c,16K,1792,.009973248
170.c,16K,1536,.010449509
171.c,16K,1536,.010069161
172.c,16K,1536,.010611276
173.c,16K,1536,.010723932
174.c,16K,1536,.010593083
175.c,16K,1536,.010144158
176.c,16K,1536,.010338392
177.c,16K,5376,.014357155
178.c,16K,1536,.010650649
179.c,16K,1536,.010151370
18.c,16K,1792,.010408345
180.c,16K,1536,.009982183
181.c,16K,4480,.013347895
182.c,17K,13568,.044373952
183.c,16K,9396,.063411775
184.c,16K,9344,.021635903
185.c,16K,1536,.010747005
186.c,16K,1664,.010204334
187.c,16K,1536,.009773066
188.c,16K,5376,.014228416
189.c,16K,1536,.010654625
19.c,16K,1792,.010810208
190.c,16K,1664,.010776252
191.c,16K,20992,.034142498
192.c,16K,1536,.010525941
193.c,16K,1536,.011519499
194.c,16K,1536,.009934281
195.c,17K,9344,.035743754
196.c,16K,1536,.010220984
197.c,16K,5760,.016347740
198.c,16K,5376,.026626904
199.c,16K,5376,.029296208
2.c,16K,1792,.010459211
20.c,16K,1792,.009880515
200.c,16K,1792,.011357304
201.c,16K,3584,.018498063
202.c,16K,1536,.010682115
203.c,17K,2432,.019935019
204.c,16K,1920,.011775479
205.c,16K,1536,.010690592
206.c,16K,1792,.010961839
207.c,16K,1536,.009982038
208.c,16K,1792,.011598634
209.c,16K,1664,.010005633
21.c,16K,1792,.010171371
210.c,16K,1536,.010260900
211.c,16K,1536,.010875478
212.c,16K,1536,.010409584
213.c,16K,1536,.009719738
214.c,16K,1536,.010468412
215.c,16K,1536,.010881717
216.c,16K,1536,.010422742
217.c,16K,1536,.010667316
218.c,16K,1536,.010404485
219.c,16K,1536,.011108115
22.c,16K,1792,.010449198
220.c,16K,1536,.010572545
221.c,16K,1536,.010357179
222.c,16K,1536,.011059513
223.c,16K,1536,.010718972
224.c,16K,1536,.009742251
225.c,16K,1536,.010435426
226.c,16K,1536,.010688157
227.c,16K,1536,.010608161
228.c,16K,1792,.011296477
229.c,16K,1536,.010678359
23.c,16K,1792,.011615080
230.c,16K,1536,.010444411
231.c,16K,1536,.010666233
232.c,16K,1536,.010489789
233.c,16K,1536,.010665787
234.c,16K,1536,.010313508
235.c,16K,1536,.010164233
236.c,16K,1536,.010518476
237.c,16K,1536,.010250180
238.c,16K,1536,.010668888
239.c,16K,1536,.010395644
24.c,16K,1792,.010427440
240.c,16K,1536,.010764331
241.c,16K,1536,.020083122
242.c,16K,1536,.010396560
243.c,16K,1536,.010151527
244.c,16K,1536,.010693938
245.c,16K,1536,.010374729
246.c,16K,1536,.009830374
247.c,16K,1536,.010579061
248.c,16K,1536,.010630179
249.c,16K,1536,.010528887
25.c,16K,1792,.010058687
250.c,16K,1536,.010352939
251.c,16K,1792,.015267281
252.c,16K,1536,.010995960
253.c,16K,1536,.009757949
254.c,16K,1536,.010104572
255.c,16K,1408,.011009252
256.c,16K,1536,.010200358
257.c,16K,1536,.010266004
258.c,16K,1536,.010471278
259.c,16K,1536,.010342316
26.c,16K,1792,.010737130
260.c,16K,1536,.010822378
261.c,16K,1536,.009724970
262.c,16K,1536,.009999246
263.c,16K,1536,.010839172
264.c,16K,1536,.010615226
265.c,16K,1536,.009948034
266.c,16K,1536,.019074632
267.c,16K,1536,.010758519
268.c,16K,1536,.010252858
269.c,16K,1536,.010781343
27.c,16K,1792,.010371788
270.c,16K,1536,.010673887
271.c,16K,1536,.010449545
272.c,16K,1536,.010286295
273.c,16K,1536,.010608029
274.c,16K,1536,.010591811
275.c,16K,1536,.010441617
276.c,16K,1536,.010575672
277.c,16K,1536,.010080949
278.c,16K,1536,.014465257
279.c,16K,1536,.020260052
28.c,16K,1792,.010649008
280.c,16K,1536,.010542221
281.c,16K,1536,.010394059
282.c,16K,1536,.010605017
283.c,16K,1536,.010235946
284.c,16K,1536,.010527549
285.c,16K,1536,.010397894
286.c,16K,1536,.010417869
287.c,16K,1536,.010156252
288.c,16K,1536,.013773899
289.c,16K,1536,.010321266
29.c,16K,1792,.010796216
290.c,16K,1536,.010609526
291.c,16K,1536,.010243666
292.c,16K,1536,.014815188
293.c,16K,1536,.010420855
294.c,16K,1536,.010410328
295.c,16K,1536,.010442121
296.c,16K,1536,.010637983
297.c,16K,1536,.011130849
298.c,16K,1536,.010402359
299.c,16K,1536,.010500279
3.c,16K,1664,.012517933
30.c,16K,1792,.010476737
300.c,16K,1536,.010562442
31.c,16K,1792,.010382049
32.c,16K,1792,.010606227
33.c,16K,1792,.010372089
34.c,16K,1792,.010553247
35.c,16K,1792,.010141726
36.c,16K,1664,.010986124
37.c,16K,1792,.010581869
38.c,16K,1792,.010409376
39.c,16K,1792,.010335968
4.c,16K,1792,.018616878
40.c,16K,1792,.010487921
41.c,16K,1792,.011810822
42.c,16K,1792,.010066409
43.c,16K,1792,.010523243
44.c,16K,1792,.011203022
45.c,16K,1792,.010256984
46.c,16K,1664,.010204386
47.c,16K,1792,.010857421
48.c,16K,1792,.010166261
49.c,16K,1792,.010790048
5.c,16K,1920,.018489314
50.c,16K,1792,.010945547
51.c,16K,1792,.010318764
52.c,16K,1792,.010657609
53.c,16K,1792,.010005735
54.c,16K,1920,.010569873
55.c,16K,1792,.009927609
56.c,16K,1792,.010263397
57.c,16K,1792,.010542160
58.c,16K,1792,.010122984
59.c,16K,1792,.010201021
6.c,16K,1920,.018957204
60.c,16K,1792,.010793108
61.c,16K,1792,.010654470
62.c,16K,1792,.011017812
63.c,16K,1792,.010467074
64.c,16K,1792,.009960038
65.c,17K,1792,.010378425
66.c,16K,1792,.010761309
67.c,16K,1792,.011186842
68.c,16K,1792,.010676310
69.c,16K,1792,.010594809
7.c,16K,1792,.017986564
70.c,16K,1792,.010208855
71.c,16K,1536,.010516972
72.c,16K,1792,.011535196
73.c,16K,1792,.010544591
74.c,16K,1792,.010959150
75.c,16K,1792,.010263514
76.c,16K,1792,.010729505
77.c,16K,1792,.010738751
78.c,16K,1792,.010363700
79.c,16K,1792,.010349672
8.c,16K,1792,.026354677
80.c,16K,1792,.011252850
81.c,16K,1536,.010352489
82.c,16K,1792,.010434917
83.c,16K,1792,.010395451
84.c,16K,1792,.010296859
85.c,16K,1536,.010326295
86.c,16K,1792,.010720983
87.c,16K,1792,.010207927
88.c,16K,1792,.010245745
89.c,16K,1536,.010469649
9.c,17K,1536,.017566860
90.c,16K,1792,.010261580
91.c,16K,1792,.010678472
92.c,16K,1792,.010717493
93.c,16K,1792,.010238196
94.c,16K,1792,.009677417
95.c,16K,1664,.010389728
96.c,16K,1792,.010671463
97.c,16K,1792,.010867594
98.c,16K,1792,.010399800
99.c,,,
